"","Client ID","Cluster Number"
"25682",25682,8
"25683",25683,1
"25684",25684,7
"25685",25685,5
"25686",25686,3
"25687",25687,3
"25688",25688,6
"25689",25689,2
"25690",25690,6
"25691",25691,2
"25692",25692,3
"25693",25693,7
"25694",25694,2
"25695",25695,7
"25696",25696,5
"25697",25697,8
"25698",25698,3
"25699",25699,7
"25700",25700,1
"25701",25701,7
"25702",25702,1
"25703",25703,7
"25704",25704,7
"25705",25705,7
"25706",25706,7
"25707",25707,1
"25708",25708,7
"25709",25709,7
"25710",25710,2
"25711",25711,6
"25712",25712,6
"25713",25713,4
"25714",25714,2
"25715",25715,3
"25716",25716,1
"25717",25717,3
"25718",25718,2
"25719",25719,1
"25720",25720,5
"25721",25721,2
"25722",25722,3
"25723",25723,2
"25724",25724,6
"25725",25725,7
"25726",25726,8
"25727",25727,3
"25728",25728,3
"25729",25729,6
"25730",25730,7
"25731",25731,2
"25732",25732,2
"25733",25733,3
"25734",25734,6
"25735",25735,1
"25736",25736,6
"25737",25737,2
"25738",25738,1
"25739",25739,3
"25740",25740,3
"25741",25741,5
"25742",25742,2
"25743",25743,2
"25744",25744,4
"25745",25745,7
"25746",25746,3
"25747",25747,2
"25748",25748,2
"25749",25749,4
"25750",25750,7
"25751",25751,1
"25752",25752,8
"25753",25753,3
"25754",25754,2
"25755",25755,2
"25756",25756,4
"25757",25757,7
"25758",25758,2
"25759",25759,7
"25760",25760,6
"25761",25761,2
"25762",25762,7
"25763",25763,7
"25764",25764,8
"25765",25765,7
"25766",25766,7
"25767",25767,7
"25768",25768,4
"25769",25769,8
"25770",25770,2
"25771",25771,2
"25772",25772,4
"25773",25773,5
"25774",25774,7
"25775",25775,2
"25776",25776,2
"25777",25777,4
"25778",25778,4
"25779",25779,7
"25780",25780,2
"25781",25781,7
"25782",25782,1
"25783",25783,6
"25784",25784,3
"25785",25785,3
"25786",25786,7
"25787",25787,7
"25788",25788,6
"25789",25789,2
"25790",25790,2
"25791",25791,2
"25792",25792,2
"25793",25793,7
"25794",25794,2
"25795",25795,3
"25796",25796,2
"25797",25797,2
"25798",25798,4
"25799",25799,4
"25800",25800,1
"25801",25801,2
"25802",25802,2
"25803",25803,3
"25804",25804,4
"25805",25805,6
"25806",25806,7
"25807",25807,4
"25808",25808,8
"25809",25809,2
"25810",25810,7
"25811",25811,2
"25812",25812,8
"25813",25813,2
"25814",25814,7
"25815",25815,6
"25816",25816,2
"25817",25817,3
"25818",25818,5
"25819",25819,2
"25820",25820,7
"25821",25821,2
"25822",25822,6
"25823",25823,2
"25824",25824,2
"25825",25825,6
"25826",25826,8
"25827",25827,2
"25828",25828,3
"25829",25829,7
"25830",25830,1
"25831",25831,7
"25832",25832,2
"25833",25833,4
"25834",25834,3
"25835",25835,2
"25836",25836,8
"25837",25837,2
"25838",25838,2
"25839",25839,4
"25840",25840,5
"25841",25841,2
"25842",25842,2
"25843",25843,6
"25844",25844,4
"25845",25845,5
"25846",25846,6
"25847",25847,2
"25848",25848,7
"25849",25849,7
"25850",25850,4
"25851",25851,6
"25852",25852,2
"25853",25853,7
"25854",25854,7
"25855",25855,3
"25856",25856,2
"25857",25857,1
"25858",25858,2
"25859",25859,4
"25860",25860,3
"25861",25861,3
"25862",25862,2
"25863",25863,2
"25864",25864,1
"25865",25865,6
"25866",25866,2
"25867",25867,7
"25868",25868,2
"25869",25869,6
"25870",25870,3
"25871",25871,2
"25872",25872,1
"25873",25873,6
"25874",25874,3
"25875",25875,2
"25876",25876,2
"25877",25877,4
"25878",25878,6
"25879",25879,2
"25880",25880,1
"25881",25881,2
"25882",25882,3
"25883",25883,7
"25884",25884,6
"25885",25885,7
"25886",25886,4
"25887",25887,7
"25888",25888,7
"25889",25889,7
"25890",25890,7
"25891",25891,8
"25892",25892,2
"25893",25893,2
"25894",25894,3
"25895",25895,3
"25896",25896,2
"25897",25897,2
"25898",25898,2
"25899",25899,2
"25900",25900,4
"25901",25901,7
"25902",25902,7
"25903",25903,2
"25904",25904,2
"25905",25905,2
"25906",25906,6
"25907",25907,2
"25908",25908,3
"25909",25909,7
"25910",25910,2
"25911",25911,3
"25912",25912,5
"25913",25913,5
"25914",25914,2
"25915",25915,8
"25916",25916,8
"25917",25917,5
"25918",25918,2
"25919",25919,7
"25920",25920,7
"25921",25921,3
"25922",25922,2
"25923",25923,7
"25924",25924,7
"25925",25925,8
"25926",25926,3
"25927",25927,2
"25928",25928,2
"25929",25929,7
"25930",25930,7
"25931",25931,3
"25932",25932,8
"25933",25933,7
"25934",25934,2
"25935",25935,3
"25936",25936,2
"25937",25937,2
"25938",25938,6
"25939",25939,5
"25940",25940,3
"25941",25941,4
"25942",25942,1
"25943",25943,2
"25944",25944,7
"25945",25945,6
"25946",25946,4
"25947",25947,3
"25948",25948,2
"25949",25949,7
"25950",25950,4
"25951",25951,3
"25952",25952,5
"25953",25953,6
"25954",25954,7
"25955",25955,7
"25956",25956,2
"25957",25957,2
"25958",25958,6
"25959",25959,7
"25960",25960,5
"25961",25961,4
"25962",25962,2
"25963",25963,3
"25964",25964,5
"25965",25965,7
"25966",25966,2
"25967",25967,2
"25968",25968,7
"25969",25969,4
"25970",25970,7
"25971",25971,3
"25972",25972,3
"25973",25973,3
"25974",25974,2
"25975",25975,3
"25976",25976,6
"25977",25977,3
"25978",25978,7
"25979",25979,3
"25980",25980,5
"25981",25981,7
"25982",25982,5
"25983",25983,4
"25984",25984,6
"25985",25985,7
"25986",25986,7
"25987",25987,2
"25988",25988,7
"25989",25989,2
"25990",25990,7
"25991",25991,6
"25992",25992,8
"25993",25993,2
"25994",25994,7
"25995",25995,3
"25996",25996,2
"25997",25997,2
"25998",25998,5
"25999",25999,7
"26000",26000,2
"26001",26001,8
"26002",26002,7
"26003",26003,7
"26004",26004,5
"26005",26005,7
"26006",26006,2
"26007",26007,2
"26008",26008,2
"26009",26009,4
"26010",26010,2
"26011",26011,7
"26012",26012,6
"26013",26013,5
"26014",26014,7
"26015",26015,7
"26016",26016,2
"26017",26017,6
"26018",26018,8
"26019",26019,3
"26020",26020,6
"26021",26021,2
"26022",26022,7
"26023",26023,6
"26024",26024,2
"26025",26025,2
"26026",26026,2
"26027",26027,5
"26028",26028,7
"26029",26029,7
"26030",26030,7
"26031",26031,2
"26032",26032,2
"26033",26033,2
"26034",26034,5
"26035",26035,7
"26036",26036,2
"26037",26037,2
"26038",26038,2
"26039",26039,2
"26040",26040,7
"26041",26041,7
"26042",26042,4
"26043",26043,2
"26044",26044,6
"26045",26045,1
"26046",26046,2
"26047",26047,2
"26048",26048,5
"26049",26049,6
"26050",26050,7
"26051",26051,4
"26052",26052,2
"26053",26053,2
"26054",26054,2
"26055",26055,2
"26056",26056,3
"26057",26057,7
"26058",26058,3
"26059",26059,4
"26060",26060,8
"26061",26061,2
"26062",26062,4
"26063",26063,2
"26064",26064,7
"26065",26065,6
"26066",26066,8
"26067",26067,7
"26068",26068,3
"26069",26069,7
"26070",26070,2
"26071",26071,2
"26072",26072,7
"26073",26073,2
"26074",26074,7
"26075",26075,1
"26076",26076,2
"26077",26077,7
"26078",26078,2
"26079",26079,4
"26080",26080,7
"26081",26081,3
"26082",26082,4
"26083",26083,2
"26084",26084,6
"26085",26085,3
"26086",26086,2
"26087",26087,7
"26088",26088,3
"26089",26089,2
"26090",26090,4
"26091",26091,2
"26092",26092,2
"26093",26093,4
"26094",26094,4
"26095",26095,2
"26096",26096,8
"26097",26097,7
"26098",26098,3
"26099",26099,7
"26100",26100,2
"26101",26101,4
"26102",26102,5
"26103",26103,3
"26104",26104,7
"26105",26105,2
"26106",26106,8
"26107",26107,7
"26108",26108,3
"26109",26109,4
"26110",26110,8
"26111",26111,7
"26112",26112,6
"26113",26113,2
"26114",26114,1
"26115",26115,7
"26116",26116,2
"26117",26117,2
"26118",26118,4
"26119",26119,7
"26120",26120,2
"26121",26121,6
"26122",26122,2
"26123",26123,2
"26124",26124,2
"26125",26125,8
"26126",26126,7
"26127",26127,6
"26128",26128,4
"26129",26129,7
"26130",26130,2
"26131",26131,2
"26132",26132,2
"26133",26133,7
"26134",26134,2
"26135",26135,3
"26136",26136,3
"26137",26137,7
"26138",26138,3
"26139",26139,2
"26140",26140,3
"26141",26141,2
"26142",26142,4
"26143",26143,2
"26144",26144,2
"26145",26145,6
"26146",26146,6
"26147",26147,2
"26148",26148,6
"26149",26149,2
"26150",26150,2
"26151",26151,8
"26152",26152,7
"26153",26153,7
"26154",26154,7
"26155",26155,1
"26156",26156,3
"26157",26157,2
"26158",26158,3
"26159",26159,6
"26160",26160,2
"26161",26161,7
"26162",26162,5
"26163",26163,7
"26164",26164,7
"26165",26165,4
"26166",26166,4
"26167",26167,2
"26168",26168,7
"26169",26169,1
"26170",26170,7
"26171",26171,2
"26172",26172,5
"26173",26173,7
"26174",26174,8
"26175",26175,2
"26176",26176,7
"26177",26177,2
"26178",26178,2
"26179",26179,3
"26180",26180,7
"26181",26181,2
"26182",26182,7
"26183",26183,5
"26184",26184,3
"26185",26185,8
"26186",26186,6
"26187",26187,2
"26188",26188,7
"26189",26189,7
"26190",26190,4
"26191",26191,7
"26192",26192,2
"26193",26193,5
"26194",26194,4
"26195",26195,7
"26196",26196,4
"26197",26197,7
"26198",26198,2
"26199",26199,3
"26200",26200,5
"26201",26201,6
"26202",26202,3
"26203",26203,7
"26204",26204,8
"26205",26205,8
"26206",26206,7
"26207",26207,2
"26208",26208,2
"26209",26209,7
"26210",26210,5
"26211",26211,7
"26212",26212,2
"26213",26213,7
"26214",26214,2
"26215",26215,7
"26216",26216,2
"26217",26217,2
"26218",26218,2
"26219",26219,4
"26220",26220,2
"26221",26221,3
"26222",26222,4
"26223",26223,2
"26224",26224,3
"26225",26225,2
"26226",26226,1
"26227",26227,2
"26228",26228,2
"26229",26229,2
"26230",26230,2
"26231",26231,7
"26232",26232,2
"26233",26233,4
"26234",26234,7
"26235",26235,7
"26236",26236,3
"26237",26237,7
"26238",26238,4
"26239",26239,7
"26240",26240,3
"26241",26241,7
"26242",26242,1
"26243",26243,7
"26244",26244,6
"26245",26245,8
"26246",26246,7
"26247",26247,5
"26248",26248,7
"26249",26249,2
"26250",26250,8
"26251",26251,3
"26252",26252,2
"26253",26253,7
"26254",26254,2
"26255",26255,6
"26256",26256,3
"26257",26257,7
"26258",26258,3
"26259",26259,2
"26260",26260,7
"26261",26261,2
"26262",26262,6
"26263",26263,2
"26264",26264,6
"26265",26265,2
"26266",26266,1
"26267",26267,1
"26268",26268,1
"26269",26269,1
"26270",26270,4
"26271",26271,6
"26272",26272,7
"26273",26273,2
"26274",26274,2
"26275",26275,7
"26276",26276,5
"26277",26277,7
"26278",26278,2
"26279",26279,2
"26280",26280,2
"26281",26281,2
"26282",26282,2
"26283",26283,2
"26284",26284,2
"26285",26285,7
"26286",26286,7
"26287",26287,7
"26288",26288,7
"26289",26289,6
"26290",26290,5
"26291",26291,1
"26292",26292,2
"26293",26293,1
"26294",26294,1
"26295",26295,7
"26296",26296,2
"26297",26297,4
"26298",26298,2
"26299",26299,7
"26300",26300,3
"26301",26301,6
"26302",26302,3
"26303",26303,2
"26304",26304,2
"26305",26305,3
"26306",26306,7
"26307",26307,3
"26308",26308,4
"26309",26309,1
"26310",26310,7
"26311",26311,3
"26312",26312,7
"26313",26313,5
"26314",26314,1
"26315",26315,2
"26316",26316,2
"26317",26317,4
"26318",26318,6
"26319",26319,4
"26320",26320,2
"26321",26321,7
"26322",26322,5
"26323",26323,1
"26324",26324,2
"26325",26325,8
"26326",26326,7
"26327",26327,7
"26328",26328,8
"26329",26329,4
"26330",26330,7
"26331",26331,2
"26332",26332,7
"26333",26333,3
"26334",26334,4
"26335",26335,4
"26336",26336,3
"26337",26337,2
"26338",26338,2
"26339",26339,7
"26340",26340,8
"26341",26341,8
"26342",26342,2
"26343",26343,2
"26344",26344,3
"26345",26345,1
"26346",26346,6
"26347",26347,1
"26348",26348,3
"26349",26349,5
"26350",26350,3
"26351",26351,4
"26352",26352,5
"26353",26353,8
"26354",26354,2
"26355",26355,2
"26356",26356,2
"26357",26357,2
"26358",26358,2
"26359",26359,4
"26360",26360,2
"26361",26361,6
"26362",26362,3
"26363",26363,3
"26364",26364,5
"26365",26365,1
"26366",26366,7
"26367",26367,7
"26368",26368,2
"26369",26369,6
"26370",26370,3
"26371",26371,6
"26372",26372,2
"26373",26373,2
"26374",26374,1
"26375",26375,2
"26376",26376,8
"26377",26377,2
"26378",26378,7
"26379",26379,3
"26380",26380,6
"26381",26381,5
"26382",26382,3
"26383",26383,2
"26384",26384,2
"26385",26385,3
"26386",26386,3
"26387",26387,7
"26388",26388,2
"26389",26389,7
"26390",26390,2
"26391",26391,7
"26392",26392,5
"26393",26393,2
"26394",26394,6
"26395",26395,2
"26396",26396,2
"26397",26397,7
"26398",26398,2
"26399",26399,6
"26400",26400,6
"26401",26401,2
"26402",26402,7
"26403",26403,8
"26404",26404,7
"26405",26405,1
"26406",26406,3
"26407",26407,2
"26408",26408,7
"26409",26409,3
"26410",26410,3
"26411",26411,7
"26412",26412,2
"26413",26413,5
"26414",26414,2
"26415",26415,2
"26416",26416,2
"26417",26417,7
"26418",26418,2
"26419",26419,7
"26420",26420,4
"26421",26421,2
"26422",26422,3
"26423",26423,7
"26424",26424,3
"26425",26425,7
"26426",26426,4
"26427",26427,4
"26428",26428,2
"26429",26429,4
"26430",26430,2
"26431",26431,1
"26432",26432,3
"26433",26433,3
"26434",26434,2
"26435",26435,6
"26436",26436,2
"26437",26437,1
"26438",26438,7
"26439",26439,4
"26440",26440,3
"26441",26441,4
"26442",26442,7
"26443",26443,6
"26444",26444,7
"26445",26445,5
"26446",26446,7
"26447",26447,2
"26448",26448,2
"26449",26449,8
"26450",26450,5
"26451",26451,7
"26452",26452,7
"26453",26453,8
"26454",26454,2
"26455",26455,7
"26456",26456,2
"26457",26457,7
"26458",26458,2
"26459",26459,3
"26460",26460,7
"26461",26461,4
"26462",26462,3
"26463",26463,6
"26464",26464,8
"26465",26465,2
"26466",26466,2
"26467",26467,2
"26468",26468,8
"26469",26469,2
"26470",26470,2
"26471",26471,4
"26472",26472,4
"26473",26473,6
"26474",26474,2
"26475",26475,2
"26476",26476,1
"26477",26477,6
"26478",26478,2
"26479",26479,2
"26480",26480,2
"26481",26481,3
"26482",26482,6
"26483",26483,2
"26484",26484,7
"26485",26485,3
"26486",26486,6
"26487",26487,3
"26488",26488,7
"26489",26489,2
"26490",26490,7
"26491",26491,4
"26492",26492,5
"26493",26493,2
"26494",26494,2
"26495",26495,2
"26496",26496,7
"26497",26497,4
"26498",26498,2
"26499",26499,3
"26500",26500,3
"26501",26501,5
"26502",26502,2
"26503",26503,2
"26504",26504,7
"26505",26505,2
"26506",26506,2
"26507",26507,2
"26508",26508,1
"26509",26509,7
"26510",26510,5
"26511",26511,7
"26512",26512,2
"26513",26513,4
"26514",26514,1
"26515",26515,7
"26516",26516,7
"26517",26517,7
"26518",26518,7
"26519",26519,4
"26520",26520,7
"26521",26521,8
"26522",26522,3
"26523",26523,7
"26524",26524,2
"26525",26525,6
"26526",26526,4
"26527",26527,3
"26528",26528,6
"26529",26529,2
"26530",26530,8
"26531",26531,2
"26532",26532,5
"26533",26533,3
"26534",26534,3
"26535",26535,2
"26536",26536,2
"26537",26537,8
"26538",26538,2
"26539",26539,7
"26540",26540,4
"26541",26541,4
"26542",26542,3
"26543",26543,2
"26544",26544,6
"26545",26545,4
"26546",26546,2
"26547",26547,4
"26548",26548,2
"26549",26549,5
"26550",26550,7
"26551",26551,5
"26552",26552,4
"26553",26553,3
"26554",26554,3
"26555",26555,7
"26556",26556,2
"26557",26557,2
"26558",26558,2
"26559",26559,6
"26560",26560,7
"26561",26561,6
"26562",26562,2
"26563",26563,4
"26564",26564,7
"26565",26565,2
"26566",26566,4
"26567",26567,5
"26568",26568,7
"26569",26569,7
"26570",26570,7
"26571",26571,2
"26572",26572,4
"26573",26573,7
"26574",26574,2
"26575",26575,4
"26576",26576,6
"26577",26577,4
"26578",26578,8
"26579",26579,5
"26580",26580,7
"26581",26581,4
"26582",26582,2
"26583",26583,7
"26584",26584,7
"26585",26585,7
"26586",26586,3
"26587",26587,8
"26588",26588,2
"26589",26589,8
"26590",26590,4
"26591",26591,6
"26592",26592,7
"26593",26593,2
"26594",26594,2
"26595",26595,2
"26596",26596,2
"26597",26597,2
"26598",26598,2
"26599",26599,1
"26600",26600,2
"26601",26601,2
"26602",26602,3
"26603",26603,5
"26604",26604,4
"26605",26605,2
"26606",26606,4
"26607",26607,2
"26608",26608,7
"26609",26609,4
"26610",26610,7
"26611",26611,3
"26612",26612,2
"26613",26613,2
"26614",26614,2
"26615",26615,6
"26616",26616,2
"26617",26617,2
"26618",26618,7
"26619",26619,3
"26620",26620,7
"26621",26621,1
"26622",26622,2
"26623",26623,6
"26624",26624,2
"26625",26625,6
"26626",26626,2
"26627",26627,2
"26628",26628,6
"26629",26629,4
"26630",26630,7
"26631",26631,6
"26632",26632,7
"26633",26633,4
"26634",26634,6
"26635",26635,4
"26636",26636,2
"26637",26637,2
"26638",26638,2
"26639",26639,3
"26640",26640,2
"26641",26641,2
"26642",26642,2
"26643",26643,4
"26644",26644,2
"26645",26645,5
"26646",26646,6
"26647",26647,6
"26648",26648,5
"26649",26649,1
"26650",26650,7
"26651",26651,8
"26652",26652,2
"26653",26653,2
"26654",26654,5
"26655",26655,8
"26656",26656,8
"26657",26657,7
"26658",26658,2
"26659",26659,7
"26660",26660,7
"26661",26661,2
"26662",26662,4
"26663",26663,6
"26664",26664,6
"26665",26665,2
"26666",26666,2
"26667",26667,8
"26668",26668,7
"26669",26669,4
"26670",26670,1
"26671",26671,3
"26672",26672,3
"26673",26673,8
"26674",26674,7
"26675",26675,3
"26676",26676,7
"26677",26677,7
"26678",26678,1
"26679",26679,2
"26680",26680,2
"26681",26681,4
"26682",26682,7
"26683",26683,1
"26684",26684,3
"26685",26685,8
"26686",26686,5
"26687",26687,2
"26688",26688,2
"26689",26689,7
"26690",26690,2
"26691",26691,6
"26692",26692,7
"26693",26693,7
"26694",26694,3
"26695",26695,3
"26696",26696,5
"26697",26697,5
"26698",26698,7
"26699",26699,7
"26700",26700,3
"26701",26701,1
"26702",26702,2
"26703",26703,7
"26704",26704,3
"26705",26705,2
"26706",26706,5
"26707",26707,7
"26708",26708,8
"26709",26709,6
"26710",26710,7
"26711",26711,6
"26712",26712,3
"26713",26713,3
"26714",26714,7
"26715",26715,6
"26716",26716,7
"26717",26717,7
"26718",26718,6
"26719",26719,8
"26720",26720,6
"26721",26721,2
"26722",26722,5
"26723",26723,7
"26724",26724,5
"26725",26725,7
"26726",26726,7
"26727",26727,7
"26728",26728,2
"26729",26729,2
"26730",26730,3
"26731",26731,5
"26732",26732,3
"26733",26733,2
"26734",26734,5
"26735",26735,1
"26736",26736,4
"26737",26737,7
"26738",26738,7
"26739",26739,4
"26740",26740,2
"26741",26741,2
"26742",26742,7
"26743",26743,7
"26744",26744,3
"26745",26745,3
"26746",26746,6
"26747",26747,6
"26748",26748,2
"26749",26749,1
"26750",26750,2
"26751",26751,8
"26752",26752,7
"26753",26753,2
"26754",26754,2
"26755",26755,2
"26756",26756,2
"26757",26757,2
"26758",26758,6
"26759",26759,6
"26760",26760,2
"26761",26761,2
"26762",26762,1
"26763",26763,7
"26764",26764,3
"26765",26765,7
"26766",26766,6
"26767",26767,2
"26768",26768,4
"26769",26769,7
"26770",26770,1
"26771",26771,2
"26772",26772,3
"26773",26773,8
"26774",26774,2
"26775",26775,2
"26776",26776,3
"26777",26777,2
"26778",26778,6
"26779",26779,6
"26780",26780,2
"26781",26781,8
"26782",26782,2
"26783",26783,3
"26784",26784,7
"26785",26785,3
"26786",26786,7
"26787",26787,4
"26788",26788,2
"26789",26789,7
"26790",26790,7
"26791",26791,2
"26792",26792,8
"26793",26793,7
"26794",26794,1
"26795",26795,3
"26796",26796,4
"26797",26797,2
"26798",26798,8
"26799",26799,3
"26800",26800,5
"26801",26801,2
"26802",26802,7
"26803",26803,6
"26804",26804,3
"26805",26805,3
"26806",26806,7
"26807",26807,1
"26808",26808,5
"26809",26809,2
"26810",26810,8
"26811",26811,4
"26812",26812,7
"26813",26813,4
"26814",26814,7
"26815",26815,2
"26816",26816,2
"26817",26817,2
"26818",26818,7
"26819",26819,8
"26820",26820,3
"26821",26821,3
"26822",26822,6
"26823",26823,8
"26824",26824,4
"26825",26825,7
"26826",26826,3
"26827",26827,4
"26828",26828,2
"26829",26829,7
"26830",26830,8
"26831",26831,7
"26832",26832,7
"26833",26833,3
"26834",26834,2
"26835",26835,7
"26836",26836,2
"26837",26837,4
"26838",26838,2
"26839",26839,2
"26840",26840,1
"26841",26841,7
"26842",26842,2
"26843",26843,2
"26844",26844,2
"26845",26845,8
"26846",26846,7
"26847",26847,6
"26848",26848,2
"26849",26849,4
"26850",26850,3
"26851",26851,6
"26852",26852,7
"26853",26853,2
"26854",26854,2
"26855",26855,3
"26856",26856,2
"26857",26857,3
"26858",26858,2
"26859",26859,3
"26860",26860,2
"26861",26861,7
"26862",26862,8
"26863",26863,2
"26864",26864,8
"26865",26865,2
"26866",26866,2
"26867",26867,6
"26868",26868,7
"26869",26869,1
"26870",26870,6
"26871",26871,3
"26872",26872,7
"26873",26873,4
"26874",26874,5
"26875",26875,8
"26876",26876,5
"26877",26877,7
"26878",26878,2
"26879",26879,7
"26880",26880,1
"26881",26881,7
"26882",26882,5
"26883",26883,7
"26884",26884,6
"26885",26885,7
"26886",26886,2
"26887",26887,2
"26888",26888,1
"26889",26889,7
"26890",26890,2
"26891",26891,7
"26892",26892,2
"26893",26893,7
"26894",26894,2
"26895",26895,7
"26896",26896,6
"26897",26897,7
"26898",26898,4
"26899",26899,2
"26900",26900,3
"26901",26901,2
"26902",26902,2
"26903",26903,2
"26904",26904,1
"26905",26905,2
"26906",26906,3
"26907",26907,8
"26908",26908,2
"26909",26909,3
"26910",26910,5
"26911",26911,7
"26912",26912,8
"26913",26913,2
"26914",26914,6
"26915",26915,8
"26916",26916,4
"26917",26917,2
"26918",26918,3
"26919",26919,3
"26920",26920,3
"26921",26921,1
"26922",26922,5
"26923",26923,3
"26924",26924,3
"26925",26925,1
"26926",26926,1
"26927",26927,8
"26928",26928,2
"26929",26929,7
"26930",26930,2
"26931",26931,3
"26932",26932,2
"26933",26933,3
"26934",26934,1
"26935",26935,4
"26936",26936,2
"26937",26937,2
"26938",26938,4
"26939",26939,2
"26940",26940,2
"26941",26941,2
"26942",26942,1
"26943",26943,5
"26944",26944,7
"26945",26945,2
"26946",26946,7
"26947",26947,7
"26948",26948,3
"26949",26949,7
"26950",26950,3
"26951",26951,2
"26952",26952,7
"26953",26953,6
"26954",26954,3
"26955",26955,1
"26956",26956,7
"26957",26957,2
"26958",26958,2
"26959",26959,2
"26960",26960,2
"26961",26961,7
"26962",26962,7
"26963",26963,4
"26964",26964,7
"26965",26965,2
"26966",26966,7
"26967",26967,3
"26968",26968,7
"26969",26969,3
"26970",26970,7
"26971",26971,3
"26972",26972,5
"26973",26973,3
"26974",26974,1
"26975",26975,7
"26976",26976,1
"26977",26977,7
"26978",26978,7
"26979",26979,4
"26980",26980,3
"26981",26981,7
"26982",26982,4
"26983",26983,2
"26984",26984,7
"26985",26985,2
"26986",26986,7
"26987",26987,6
"26988",26988,3
"26989",26989,5
"26990",26990,1
"26991",26991,7
"26992",26992,2
"26993",26993,7
"26994",26994,2
"26995",26995,7
"26996",26996,3
"26997",26997,6
"26998",26998,3
"26999",26999,4
"27000",27000,4
"27001",27001,7
"27002",27002,3
"27003",27003,1
"27004",27004,6
"27005",27005,7
"27006",27006,7
"27007",27007,6
"27008",27008,7
"27009",27009,5
"27010",27010,2
"27011",27011,2
"27012",27012,2
"27013",27013,7
"27014",27014,8
"27015",27015,5
"27016",27016,2
"27017",27017,8
"27018",27018,2
"27019",27019,2
"27020",27020,7
"27021",27021,6
"27022",27022,4
"27023",27023,3
"27024",27024,3
"27025",27025,3
"27026",27026,2
"27027",27027,7
"27028",27028,2
"27029",27029,1
"27030",27030,6
"27031",27031,2
"27032",27032,8
"27033",27033,7
"27034",27034,7
"27035",27035,5
"27036",27036,7
"27037",27037,7
"27038",27038,3
"27039",27039,2
"27040",27040,4
"27041",27041,2
"27042",27042,3
"27043",27043,8
"27044",27044,6
"27045",27045,7
"27046",27046,7
"27047",27047,4
"27048",27048,7
"27049",27049,4
"27050",27050,7
"27051",27051,2
"27052",27052,4
"27053",27053,2
"27054",27054,7
"27055",27055,1
"27056",27056,5
"27057",27057,2
"27058",27058,6
"27059",27059,7
"27060",27060,4
"27061",27061,3
"27062",27062,2
"27063",27063,7
"27064",27064,6
"27065",27065,2
"27066",27066,4
"27067",27067,3
"27068",27068,6
"27069",27069,2
"27070",27070,2
"27071",27071,2
"27072",27072,1
"27073",27073,2
"27074",27074,6
"27075",27075,2
"27076",27076,7
"27077",27077,3
"27078",27078,5
"27079",27079,2
"27080",27080,8
"27081",27081,7
"27082",27082,7
"27083",27083,2
"27084",27084,2
"27085",27085,2
"27086",27086,2
"27087",27087,4
"27088",27088,2
"27089",27089,5
"27090",27090,4
"27091",27091,7
"27092",27092,2
"27093",27093,2
"27094",27094,6
"27095",27095,7
"27096",27096,2
"27097",27097,2
"27098",27098,3
"27099",27099,7
"27100",27100,4
"27101",27101,6
"27102",27102,3
"27103",27103,7
"27104",27104,2
"27105",27105,3
"27106",27106,7
"27107",27107,6
"27108",27108,4
"27109",27109,4
"27110",27110,2
"27111",27111,5
"27112",27112,2
"27113",27113,3
"27114",27114,7
"27115",27115,2
"27116",27116,4
"27117",27117,5
"27118",27118,1
"27119",27119,2
"27120",27120,4
"27121",27121,4
"27122",27122,4
"27123",27123,7
"27124",27124,2
"27125",27125,2
"27126",27126,8
"27127",27127,7
"27128",27128,4
"27129",27129,6
"27130",27130,3
"27131",27131,7
"27132",27132,2
"27133",27133,3
"27134",27134,3
"27135",27135,6
"27136",27136,3
"27137",27137,3
"27138",27138,2
"27139",27139,7
"27140",27140,8
"27141",27141,3
"27142",27142,2
"27143",27143,2
"27144",27144,7
"27145",27145,1
"27146",27146,6
"27147",27147,2
"27148",27148,3
"27149",27149,5
"27150",27150,8
"27151",27151,2
"27152",27152,4
"27153",27153,5
"27154",27154,4
"27155",27155,8
"27156",27156,5
"27157",27157,7
"27158",27158,8
"27159",27159,7
"27160",27160,7
"27161",27161,7
"27162",27162,7
"27163",27163,2
"27164",27164,4
"27165",27165,7
"27166",27166,3
"27167",27167,8
"27168",27168,2
"27169",27169,5
"27170",27170,7
"27171",27171,6
"27172",27172,4
"27173",27173,3
"27174",27174,2
"27175",27175,2
"27176",27176,1
"27177",27177,3
"27178",27178,7
"27179",27179,2
"27180",27180,2
"27181",27181,4
"27182",27182,7
"27183",27183,3
"27184",27184,8
"27185",27185,7
"27186",27186,1
"27187",27187,3
"27188",27188,6
"27189",27189,7
"27190",27190,5
"27191",27191,2
"27192",27192,7
"27193",27193,6
"27194",27194,7
"27195",27195,2
"27196",27196,2
"27197",27197,3
"27198",27198,7
"27199",27199,7
"27200",27200,7
"27201",27201,6
"27202",27202,2
"27203",27203,3
"27204",27204,7
"27205",27205,7
"27206",27206,7
"27207",27207,7
"27208",27208,2
"27209",27209,6
"27210",27210,4
"27211",27211,7
"27212",27212,2
"27213",27213,3
"27214",27214,2
"27215",27215,6
"27216",27216,7
"27217",27217,5
"27218",27218,7
"27219",27219,7
"27220",27220,7
"27221",27221,2
"27222",27222,6
"27223",27223,3
"27224",27224,2
"27225",27225,5
"27226",27226,7
"27227",27227,2
"27228",27228,7
"27229",27229,7
"27230",27230,8
"27231",27231,3
"27232",27232,6
"27233",27233,7
"27234",27234,3
